0.000000000000000000e+00, 0.000000000000000000e+00
1.000000000000000082e-05, 3.131251628248046592e-05
2.000000000000000164e-05, 6.262503256496093184e-05
3.000000000000000415e-05, 9.393754884744139099e-05
4.000000000000000327e-05, 1.252500651299218637e-04
5.000000000000000240e-05, 1.565625814124023364e-04
6.000000000000000152e-05, 1.878750976948828091e-04
7.000000000000000742e-05, 2.191876139773632818e-04
8.000000000000000654e-05, 2.505001302598437274e-04
9.000000000000000567e-05, 2.818126465423241730e-04
1.000000000000000048e-04, 3.131251628248046186e-04
1.100000000000000039e-04, 3.444376791072850641e-04
1.200000000000000030e-04, 3.757501953897655097e-04
1.300000000000000157e-04, 4.070627116722459553e-04
1.400000000000000148e-04, 4.383752279547264009e-04
1.500000000000000140e-04, 4.696877442372068465e-04
1.600000000000000131e-04, 5.010002605196873463e-04
1.700000000000000122e-04, 5.323127768021677919e-04
1.800000000000000113e-04, 5.636252930846482375e-04
1.900000000000000105e-04, 5.949378093671286831e-04
2.000000000000000096e-04, 6.262503256496091287e-04
2.100000000000000087e-04, 6.575628419320895743e-04
2.200000000000000078e-04, 6.888753582145700199e-04
2.300000000000000070e-04, 7.201878744970504655e-04
2.400000000000000061e-04, 7.515003907795309111e-04
2.500000000000000052e-04, 7.828129070620113567e-04
2.600000000000000314e-04, 8.141254233444918022e-04
2.700000000000000577e-04, 8.454379396269722478e-04
2.800000000000000839e-04, 8.767504559094526934e-04
2.900000000000001101e-04, 9.080629721919331390e-04
3.000000000000001363e-04, 9.393754884744135846e-04
3.100000000000001626e-04, 9.706880047568940302e-04
3.200000000000001888e-04, 1.002000521039374476e-03
3.300000000000002150e-04, 1.033313037321854921e-03
3.400000000000002413e-04, 1.064625553604335367e-03
3.500000000000002675e-04, 1.095938069886815813e-03
3.600000000000002937e-04, 1.127250586169296258e-03
3.700000000000003200e-04, 1.158563102451776704e-03
3.800000000000003462e-04, 1.189875618734257149e-03
3.900000000000003724e-04, 1.221188135016737595e-03
4.000000000000003986e-04, 1.252500651299218041e-03
4.100000000000004249e-04, 1.283813167581698486e-03
4.200000000000004511e-04, 1.315125683864178932e-03
4.300000000000004773e-04, 1.346438200146659377e-03
4.400000000000005036e-04, 1.377750716429139823e-03
4.500000000000005298e-04, 1.409063232711620269e-03
4.600000000000005560e-04, 1.440375748994100714e-03
4.700000000000005822e-04, 1.471688265276581160e-03
4.800000000000006085e-04, 1.503000781559061605e-03
4.900000000000006347e-04, 1.534313297841542051e-03
5.000000000000006609e-04, 1.565625814124022496e-03
5.100000000000006872e-04, 1.596938330406502942e-03
5.200000000000007134e-04, 1.628250846688983388e-03
5.300000000000007396e-04, 1.659563362971463833e-03
5.400000000000007658e-04, 1.690875879253944279e-03
5.500000000000007921e-04, 1.722188395536424724e-03
5.600000000000008183e-04, 1.753500911818905170e-03
5.700000000000008445e-04, 1.784813428101385616e-03
5.800000000000008708e-04, 1.816125944383866061e-03
5.900000000000008970e-04, 1.847438460666346507e-03
6.000000000000009232e-04, 1.878750976948826952e-03
6.100000000000009494e-04, 1.910063493231307398e-03
6.200000000000009757e-04, 1.941376009513787844e-03
6.300000000000010019e-04, 1.972688525796268289e-03
6.400000000000010281e-04, 2.004001042078748952e-03
6.500000000000010544e-04, 2.035313558361229614e-03
6.600000000000010806e-04, 2.066626074643710276e-03
6.700000000000011068e-04, 2.097938590926190939e-03
6.800000000000011331e-04, 2.129251107208671601e-03
6.900000000000011593e-04, 2.160563623491152264e-03
7.000000000000011855e-04, 2.191876139773632926e-03
